collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
trec-covid,10,10,False,26,26901,False,340.18482380732394,279.6469660092581,0.12676614239468248,0.05765097736949766,0.031538163147852426,0.014789250706710128,0.121861779598299,0.006184913156684598,0.12676614239468248,0.12676614239468248,ad_probe,ad_probe,0.0,0.004904362796383482,909,40
trec-covid,10,10,False,27,27901,False,281.0254535058593,279.6469660092581,0.11838112817945338,0.05455599990547209,0.029315139714131876,0.014721905956089302,0.11791863140321401,0.0057259621070452444,0.11838112817945338,0.11838112817945338,ad_probe,ad_probe,0.0,0.00046249677623937113,915,40
trec-covid,10,10,False,28,28901,False,219.65202007267334,279.6469660092581,0.11461082759750789,0.05710615359215454,0.030896612637896143,0.015018907984875906,0.12029613214620608,0.004909460340100413,0.11461082759750789,0.11461082759750789,ad_probe,ad_probe,0.0,0.005685304548698186,942,40
trec-covid,10,10,False,29,29901,False,408.3050631901527,279.6469660092581,0.1342735227980282,0.061207747417204736,0.0332310982203957,0.015800687800460483,0.1260349216190849,0.005735637794443331,0.1342735227980282,0.1342735227980282,ad_probe,ad_probe,0.0,0.008238601178943317,930,40
trec-covid,10,10,False,30,30901,False,359.2993984537553,279.6469660092581,0.129519173909095,0.05927209272587175,0.03199938666099663,0.016248513625723115,0.1225969951469644,0.006228308296998518,0.129519173909095,0.129519173909095,ad_probe,ad_probe,0.0,0.00692217876213061,955,40
trec-covid,10,10,False,31,31901,False,317.43583502516947,279.6469660092581,0.12802449397647991,0.0599807285720521,0.031099011438206415,0.01458508988053409,0.12393936198896376,0.006468106677564048,0.12802449397647991,0.12802449397647991,ad_probe,ad_probe,0.0,0.004085131987516158,943,40
trec-covid,10,10,False,32,32901,False,355.1276516897592,279.6469660092581,0.12038034791561628,0.05601844478946664,0.02987843931142372,0.014817467373354265,0.11545236431141818,0.0061256684948322,0.12038034791561628,0.12038034791561628,ad_probe,ad_probe,0.0,0.004927983604198091,901,40
trec-covid,10,10,False,33,33901,False,252.20257335076604,279.6469660092581,0.11717566071469294,0.05667082834007153,0.031131736674418896,0.014151774754871022,0.11979894777229785,0.006082909670616421,0.11717566071469294,0.11717566071469294,ad_probe,ad_probe,0.0,0.002623287057604909,889,40
trec-covid,10,10,False,34,34901,False,257.49840362882844,279.6469660092581,0.11381518276794393,0.05393430129899708,0.028533787528367938,0.013730203988881034,0.11557645181046508,0.005713828483641548,0.11381518276794393,0.11381518276794393,ad_probe,ad_probe,0.0,0.0017612690425211491,894,40
trec-covid,10,10,False,35,35901,False,241.7722365808663,279.6469660092581,0.10843802503610708,0.05106332686996893,0.029527501959418632,0.013034375633047879,0.11176206266236137,0.004695395035103847,0.10843802503610708,0.10843802503610708,ad_probe,ad_probe,0.0,0.0033240376262542864,844,40
trec-covid,10,10,False,36,36901,False,272.1126745223497,279.6469660092581,0.12017692876540002,0.058574138920064286,0.03164958276509957,0.01557984914277637,0.12092594937064623,0.005638834771247743,0.12017692876540002,0.12017692876540002,ad_probe,ad_probe,0.0,0.0007490206052462034,934,40
trec-covid,10,10,False,37,37901,False,271.0147724172615,279.6469660092581,0.11690911081202841,0.056230058485941134,0.029980129320456524,0.013993527593016026,0.11755569759310547,0.005950636153276368,0.11690911081202841,0.11690911081202841,ad_probe,ad_probe,0.0,0.0006465867810770548,926,40
trec-covid,10,10,False,38,38901,False,272.52067270100076,279.6469660092581,0.12384626281584496,0.06049160932180775,0.03208830345547602,0.01539480798585954,0.12427909433682979,0.005742870886993887,0.12384626281584496,0.12384626281584496,ad_probe,ad_probe,0.0,0.00043283152098483324,948,40
trec-covid,10,10,False,39,39901,False,324.497579087002,279.6469660092581,0.12474051362895806,0.05667049788117222,0.03203459808724677,0.015457967101203904,0.12018681306373162,0.00664829978274521,0.12474051362895806,0.12474051362895806,ad_probe,ad_probe,0.0,0.004553700565226443,869,40
trec-covid,10,10,False,40,40901,False,223.29466696268418,279.6469660092581,0.11499594492087872,0.05728337363479232,0.02995684873761507,0.014210525532380941,0.12079065413819849,0.005536008353050241,0.11499594492087872,0.11499594492087872,ad_probe,ad_probe,0.0,0.005794709217319768,914,40
trec-covid,10,10,False,41,41901,False,274.2636802141976,279.6469660092581,0.12293698298517412,0.059305256086914546,0.03167781900814061,0.014946805704689195,0.12347588195503297,0.005779367776129037,0.12293698298517412,0.12293698298517412,ad_probe,ad_probe,0.0,0.000538898969858842,942,40
trec-covid,10,10,False,42,42901,False,211.20167273739776,279.6469660092581,0.10351383831903697,0.04870178082876499,0.02805841750264741,0.012869331418280044,0.1090264050668774,0.004492141673999819,0.10351383831903697,0.10351383831903697,ad_probe,ad_probe,0.0,0.005512566747840425,846,40
trec-covid,10,10,False,43,43901,False,231.66304239575152,279.6469660092581,0.10947366330357892,0.05383186035605736,0.02908034645473273,0.014437663928130211,0.11347963386924005,0.004908991883095864,0.10947366330357892,0.10947366330357892,ad_probe,ad_probe,0.0,0.004005970565661127,894,40
trec-covid,10,10,False,44,44901,False,250.10028001201297,279.6469660092581,0.11803603109173819,0.055263406527023405,0.030946500515300714,0.014139156570004687,0.12073646901744954,0.006166936174590821,0.11803603109173819,0.11803603109173819,ad_probe,ad_probe,0.0,0.0027004379257113548,909,40
trec-covid,10,10,False,45,45901,False,258.25693008350027,279.6469660092581,0.1246985793284789,0.061072458277496224,0.03227300359476114,0.015964129147786353,0.12709567808699754,0.006590178586939848,0.1246985793284789,0.1246985793284789,ad_probe,ad_probe,0.0,0.002397098758518637,986,40
trec-covid,10,10,False,46,46901,False,255.85947932635315,279.6469660092581,0.11417279818488106,0.05415859861889608,0.030846595355743384,0.014319965909293039,0.116197982454791,0.005991774350152192,0.11417279818488106,0.11417279818488106,ad_probe,ad_probe,0.0,0.002025184269909941,877,40
