collection,repeat_id,decision,final_T,final_B_pool,k_requested,selected_policy,reference_policy,loss,success,param_error,seed
scidocs,24,selection,50,3945,50,glob_probe,best_in_menu_on_eval,0.0,True,,2324828
scidocs,25,recalibration,50,4261,50,ad_probe,ad_c(full_target_scalar_reference),0.0009822329644718353,True,0.4467126176775036,2325828
scidocs,25,selection,50,4261,50,glob_probe,best_in_menu_on_eval,0.01837376214392672,False,,2325828
scidocs,26,recalibration,50,4070,50,ad_probe,ad_c(full_target_scalar_reference),0.0007128021617185953,True,0.19611821990430167,2326828
scidocs,26,selection,50,4070,50,glob_probe,best_in_menu_on_eval,0.0,True,,2326828
scidocs,27,recalibration,50,4167,50,ad_probe,ad_c(full_target_scalar_reference),3.405950774371114e-05,True,0.03466873799172099,2327828
scidocs,27,selection,50,4167,50,trunc,best_in_menu_on_eval,0.009611293372316698,True,,2327828
scidocs,28,recalibration,50,4061,50,ad_probe,ad_c(full_target_scalar_reference),3.5087719298249054e-05,True,0.004170840201923376,2328828
scidocs,28,selection,50,4061,50,glob_probe,best_in_menu_on_eval,0.0,True,,2328828
scidocs,29,recalibration,50,4120,50,ad_probe,ad_c(full_target_scalar_reference),0.0009312649854445743,True,0.12209675519611363,2329828
scidocs,29,selection,50,4120,50,ad_probe,best_in_menu_on_eval,0.0,True,,2329828
scidocs,30,recalibration,50,4055,50,ad_probe,ad_c(full_target_scalar_reference),0.0009670303896310017,True,0.10318627809465841,2330828
scidocs,30,selection,50,4055,50,glob_probe,best_in_menu_on_eval,0.0,True,,2330828
scidocs,31,recalibration,50,4017,50,ad_probe,ad_c(full_target_scalar_reference),0.0001452792495647559,True,0.1432307204148353,2331828
scidocs,31,selection,50,4017,50,glob_probe,best_in_menu_on_eval,0.0,True,,2331828
scidocs,32,recalibration,50,4047,50,ad_probe,ad_c(full_target_scalar_reference),0.00048280519292417945,True,0.25715604126062486,2332828
scidocs,32,selection,50,4047,50,trunc,best_in_menu_on_eval,0.008641656068983566,True,,2332828
scidocs,33,recalibration,50,4134,50,ad_probe,ad_c(full_target_scalar_reference),6.588080867042656e-05,True,0.18864279063833633,2333828
scidocs,33,selection,50,4134,50,glob_probe,best_in_menu_on_eval,0.0,True,,2333828
scidocs,34,recalibration,50,4163,50,ad_probe,ad_c(full_target_scalar_reference),0.0003661233846992684,True,0.04536597485479721,2334828
scidocs,34,selection,50,4163,50,glob_probe,best_in_menu_on_eval,0.0,True,,2334828
scidocs,35,recalibration,50,4149,50,ad_probe,ad_c(full_target_scalar_reference),0.00038974358250873364,True,0.3827887919041819,2335828
scidocs,35,selection,50,4149,50,glob_probe,best_in_menu_on_eval,0.0,True,,2335828
scidocs,36,recalibration,50,4201,50,ad_probe,ad_c(full_target_scalar_reference),0.00030316212131428766,True,0.3281454819037668,2336828
scidocs,36,selection,50,4201,50,glob_probe,best_in_menu_on_eval,0.0,True,,2336828
scidocs,37,recalibration,50,4092,50,ad_probe,ad_c(full_target_scalar_reference),0.0004119798330324831,True,0.04891262719779643,2337828
scidocs,37,selection,50,4092,50,glob_probe,best_in_menu_on_eval,0.0,True,,2337828
scidocs,38,recalibration,50,4178,50,ad_probe,ad_c(full_target_scalar_reference),0.0005546510050339071,True,0.6700871724892723,2338828
scidocs,38,selection,50,4178,50,glob_probe,best_in_menu_on_eval,0.0,True,,2338828
scidocs,39,recalibration,50,4105,50,ad_probe,ad_c(full_target_scalar_reference),0.00021710539202801638,True,0.06386720741009633,2339828
scidocs,39,selection,50,4105,50,glob_probe,best_in_menu_on_eval,0.0,True,,2339828
scidocs,40,recalibration,50,4030,50,ad_probe,ad_c(full_target_scalar_reference),2.07409413862103e-05,True,0.33088571031542724,2340828
scidocs,40,selection,50,4030,50,glob_probe,best_in_menu_on_eval,0.0,True,,2340828
scidocs,41,recalibration,50,4075,50,ad_probe,ad_c(full_target_scalar_reference),9.264711896289635e-05,True,0.01128969047236339,2341828
scidocs,41,selection,50,4075,50,glob_probe,best_in_menu_on_eval,0.0,True,,2341828
scidocs,42,recalibration,50,4197,50,ad_probe,ad_c(full_target_scalar_reference),0.00029343931103750776,True,0.14766270577106688,2342828
scidocs,42,selection,50,4197,50,glob_probe,best_in_menu_on_eval,0.0,True,,2342828
scidocs,43,recalibration,50,4035,50,ad_probe,ad_c(full_target_scalar_reference),0.00029586787481525323,True,0.031949306698237034,2343828
scidocs,43,selection,50,4035,50,glob_probe,best_in_menu_on_eval,0.0,True,,2343828
scidocs,44,recalibration,50,4026,50,ad_probe,ad_c(full_target_scalar_reference),0.0007553248265322887,True,0.08926442637944731,2344828
scidocs,44,selection,50,4026,50,glob_probe,best_in_menu_on_eval,0.0,True,,2344828
scidocs,45,recalibration,50,4057,50,ad_probe,ad_c(full_target_scalar_reference),3.521800018460586e-05,True,0.1488400228549569,2345828
scidocs,45,selection,50,4057,50,ad_probe,best_in_menu_on_eval,0.0,True,,2345828
scidocs,46,recalibration,50,4099,50,ad_probe,ad_c(full_target_scalar_reference),0.00022751929872674714,True,0.02769037698372312,2346828
scidocs,46,selection,50,4099,50,glob_probe,best_in_menu_on_eval,0.0,True,,2346828
scidocs,47,recalibration,50,4034,50,ad_probe,ad_c(full_target_scalar_reference),0.0004870162517221499,True,0.18158827745278305,2347828
scidocs,47,selection,50,4034,50,glob_probe,best_in_menu_on_eval,0.0,True,,2347828
scidocs,48,recalibration,50,4134,50,ad_probe,ad_c(full_target_scalar_reference),0.00017969165337589077,True,0.007779596424278168,2348828
scidocs,48,selection,50,4134,50,ad_probe,best_in_menu_on_eval,0.0,True,,2348828
scidocs,49,recalibration,50,4099,50,ad_probe,ad_c(full_target_scalar_reference),3.0869715080261706e-05,True,0.03457445605009202,2349828
scidocs,49,selection,50,4099,50,glob_probe,best_in_menu_on_eval,0.002313864543292604,True,,2349828
scidocs,0,recalibration,100,8125,100,ad_probe,ad_c(full_target_scalar_reference),2.4410774410732472e-05,True,0.010466948723310665,2400096
scidocs,0,selection,100,8125,100,glob_probe,best_in_menu_on_eval,0.0,True,,2400096
scidocs,1,recalibration,100,8217,100,ad_probe,ad_c(full_target_scalar_reference),0.00020648922609703413,True,0.02939856635000826,2401096
scidocs,1,selection,100,8217,100,ad_probe,best_in_menu_on_eval,0.001508096185666108,True,,2401096
scidocs,2,recalibration,100,8295,100,ad_probe,ad_c(full_target_scalar_reference),7.826741160077422e-05,True,0.02020049547184577,2402096
scidocs,2,selection,100,8295,100,glob_probe,best_in_menu_on_eval,0.0,True,,2402096
scidocs,3,recalibration,100,8264,100,ad_probe,ad_c(full_target_scalar_reference),0.00011926345259680171,True,0.026206188791430662,2403096
scidocs,3,selection,100,8264,100,trunc,best_in_menu_on_eval,0.0080972312621794,True,,2403096
scidocs,4,recalibration,100,8209,100,ad_probe,ad_c(full_target_scalar_reference),0.00011916260935870837,True,0.08818965931170508,2404096
scidocs,4,selection,100,8209,100,glob_probe,best_in_menu_on_eval,0.0,True,,2404096
scidocs,5,recalibration,100,8158,100,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0002019927856644621,2405096
scidocs,5,selection,100,8158,100,glob_probe,best_in_menu_on_eval,0.0,True,,2405096
scidocs,6,recalibration,100,8109,100,ad_probe,ad_c(full_target_scalar_reference),0.00017581710228772862,True,0.10207428993815704,2406096
scidocs,6,selection,100,8109,100,glob_probe,best_in_menu_on_eval,0.0,True,,2406096
scidocs,7,recalibration,100,8009,100,ad_probe,ad_c(full_target_scalar_reference),0.0005939372900157502,True,0.18658586211574857,2407096
scidocs,7,selection,100,8009,100,glob_probe,best_in_menu_on_eval,0.0,True,,2407096
scidocs,8,recalibration,100,8193,100,ad_probe,ad_c(full_target_scalar_reference),0.0005138922729222284,True,0.38151880972707275,2408096
scidocs,8,selection,100,8193,100,trunc,best_in_menu_on_eval,0.00994853326163958,True,,2408096
scidocs,9,recalibration,100,8180,100,ad_probe,ad_c(full_target_scalar_reference),3.7037037037029874e-05,True,0.007151378699168376,2409096
scidocs,9,selection,100,8180,100,glob_probe,best_in_menu_on_eval,0.0,True,,2409096
scidocs,10,recalibration,100,8104,100,ad_probe,ad_c(full_target_scalar_reference),0.0004005729201807806,True,0.04615840918797787,2410096
scidocs,10,selection,100,8104,100,ad_probe,best_in_menu_on_eval,0.001794935175679968,True,,2410096
scidocs,11,recalibration,100,8207,100,ad_probe,ad_c(full_target_scalar_reference),0.0002567546832252243,True,0.10293781032496563,2411096
scidocs,11,selection,100,8207,100,glob_probe,best_in_menu_on_eval,0.0005315337260655972,True,,2411096
scidocs,12,recalibration,100,8123,100,ad_probe,ad_c(full_target_scalar_reference),2.2900655511581824e-05,True,0.16163768442544013,2412096
scidocs,12,selection,100,8123,100,trunc,best_in_menu_on_eval,0.010281290954201161,False,,2412096
scidocs,13,recalibration,100,8123,100,ad_probe,ad_c(full_target_scalar_reference),0.00017843086470539782,True,0.027445666713846517,2413096
scidocs,13,selection,100,8123,100,glob_probe,best_in_menu_on_eval,0.0,True,,2413096
scidocs,14,recalibration,100,8120,100,ad_probe,ad_c(full_target_scalar_reference),0.00025939492606158465,True,0.02686090051000889,2414096
scidocs,14,selection,100,8120,100,glob_probe,best_in_menu_on_eval,0.0,True,,2414096
scidocs,15,recalibration,100,8004,100,ad_probe,ad_c(full_target_scalar_reference),0.00033572418866537057,True,0.04569269591591851,2415096
scidocs,15,selection,100,8004,100,glob_probe,best_in_menu_on_eval,0.0,True,,2415096
scidocs,16,recalibration,100,8098,100,ad_probe,ad_c(full_target_scalar_reference),0.00038646357273808274,True,0.04512566586011246,2416096
scidocs,16,selection,100,8098,100,glob_probe,best_in_menu_on_eval,0.0021730741851749558,True,,2416096
scidocs,17,recalibration,100,8056,100,ad_probe,ad_c(full_target_scalar_reference),0.0006365098227843202,True,0.05704026197735379,2417096
scidocs,17,selection,100,8056,100,glob_probe,best_in_menu_on_eval,0.0030836584009958645,True,,2417096
scidocs,18,recalibration,100,8304,100,ad_probe,ad_c(full_target_scalar_reference),0.00040555123888461053,True,0.0471849968575766,2418096
scidocs,18,selection,100,8304,100,glob_probe,best_in_menu_on_eval,0.0,True,,2418096
scidocs,19,recalibration,100,8199,100,ad_probe,ad_c(full_target_scalar_reference),0.0004942076804822504,True,0.060964460442694435,2419096
scidocs,19,selection,100,8199,100,glob_probe,best_in_menu_on_eval,0.0,True,,2419096
scidocs,20,recalibration,100,8448,100,ad_probe,ad_c(full_target_scalar_reference),0.00045355106423214386,True,0.24733364483966458,2420096
scidocs,20,selection,100,8448,100,ad_probe,best_in_menu_on_eval,0.0,True,,2420096
scidocs,21,recalibration,100,8104,100,ad_probe,ad_c(full_target_scalar_reference),0.0005444167306912495,True,0.07979271495749618,2421096
scidocs,21,selection,100,8104,100,glob_probe,best_in_menu_on_eval,0.0,True,,2421096
scidocs,22,recalibration,100,8094,100,ad_probe,ad_c(full_target_scalar_reference),0.00035054887015673053,True,0.042857453813087254,2422096
scidocs,22,selection,100,8094,100,glob_probe,best_in_menu_on_eval,0.0,True,,2422096
scidocs,23,recalibration,100,8211,100,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0017828706429039443,2423096
scidocs,23,selection,100,8211,100,glob_probe,best_in_menu_on_eval,0.0,True,,2423096
scidocs,24,recalibration,100,8343,100,ad_probe,ad_c(full_target_scalar_reference),0.0005097846960591401,True,0.06832259442647803,2424096
scidocs,24,selection,100,8343,100,glob_probe,best_in_menu_on_eval,0.0,True,,2424096
scidocs,25,recalibration,100,8339,100,ad_probe,ad_c(full_target_scalar_reference),0.0002325338060631954,True,0.06630885383566287,2425096
scidocs,25,selection,100,8339,100,glob_probe,best_in_menu_on_eval,0.0,True,,2425096
scidocs,26,recalibration,100,8177,100,ad_probe,ad_c(full_target_scalar_reference),8.193041526374789e-05,True,0.011360419905326324,2426096
scidocs,26,selection,100,8177,100,glob_probe,best_in_menu_on_eval,0.0,True,,2426096
scidocs,27,recalibration,100,8071,100,ad_probe,ad_c(full_target_scalar_reference),0.00016049382716054605,True,0.013478979028932692,2427096
scidocs,27,selection,100,8071,100,glob_probe,best_in_menu_on_eval,0.003520510945691585,True,,2427096
scidocs,28,recalibration,100,8119,100,ad_probe,ad_c(full_target_scalar_reference),0.0008527072056483398,True,0.0950048552124132,2428096
scidocs,28,selection,100,8119,100,ad_probe,best_in_menu_on_eval,0.0014862077996685708,True,,2428096
scidocs,29,recalibration,100,8134,100,ad_probe,ad_c(full_target_scalar_reference),0.00019412686079350872,True,0.03615945174002633,2429096
scidocs,29,selection,100,8134,100,ad_probe,best_in_menu_on_eval,0.002571747679274511,True,,2429096
scidocs,30,recalibration,100,8244,100,ad_probe,ad_c(full_target_scalar_reference),0.00011867145200478157,True,0.023929540157896945,2430096
scidocs,30,selection,100,8244,100,glob_probe,best_in_menu_on_eval,0.0,True,,2430096
scidocs,31,recalibration,100,8145,100,ad_probe,ad_c(full_target_scalar_reference),0.00034173760154151966,True,0.08928686262000962,2431096
scidocs,31,selection,100,8145,100,glob_probe,best_in_menu_on_eval,0.0005527341387341067,True,,2431096
scidocs,32,recalibration,100,8114,100,ad_probe,ad_c(full_target_scalar_reference),0.0002648506177917731,True,0.03231535747341585,2432096
scidocs,32,selection,100,8114,100,glob_probe,best_in_menu_on_eval,0.002828207062211152,True,,2432096
scidocs,33,recalibration,100,8093,100,ad_probe,ad_c(full_target_scalar_reference),0.0006067639695090943,True,0.17619091260331654,2433096
scidocs,33,selection,100,8093,100,glob_probe,best_in_menu_on_eval,0.0,True,,2433096
scidocs,34,recalibration,100,8221,100,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0004278052134840671,2434096
scidocs,34,selection,100,8221,100,glob_probe,best_in_menu_on_eval,0.0,True,,2434096
scidocs,35,recalibration,100,8234,100,ad_probe,ad_c(full_target_scalar_reference),0.00022050538614004633,True,0.14551181109572742,2435096
scidocs,35,selection,100,8234,100,glob_probe,best_in_menu_on_eval,0.002962245719727641,True,,2435096
scidocs,36,recalibration,100,8373,100,ad_probe,ad_c(full_target_scalar_reference),6.969247165311554e-06,True,0.09978312102767717,2436096
scidocs,36,selection,100,8373,100,glob_probe,best_in_menu_on_eval,0.0,True,,2436096
scidocs,37,recalibration,100,8209,100,ad_probe,ad_c(full_target_scalar_reference),0.0004013579013579238,True,0.04486531797000115,2437096
scidocs,37,selection,100,8209,100,glob_probe,best_in_menu_on_eval,4.05362776808027e-05,True,,2437096
scidocs,38,recalibration,100,8272,100,ad_probe,ad_c(full_target_scalar_reference),0.0003247351776763663,True,0.05143412718212348,2438096
scidocs,38,selection,100,8272,100,ad_probe,best_in_menu_on_eval,0.002235391406643722,True,,2438096
scidocs,39,recalibration,100,8015,100,ad_probe,ad_c(full_target_scalar_reference),0.0009091190218641076,True,0.12133802056636789,2439096
scidocs,39,selection,100,8015,100,glob_probe,best_in_menu_on_eval,0.0,True,,2439096
scidocs,40,recalibration,100,8386,100,ad_probe,ad_c(full_target_scalar_reference),1.2740346073680797e-05,True,0.07423661158253125,2440096
scidocs,40,selection,100,8386,100,glob_probe,best_in_menu_on_eval,0.0,True,,2440096
scidocs,41,recalibration,100,8070,100,ad_probe,ad_c(full_target_scalar_reference),5.279217018122617e-05,True,0.16816511537521261,2441096
scidocs,41,selection,100,8070,100,glob_probe,best_in_menu_on_eval,0.0003724116411782108,True,,2441096
scidocs,42,recalibration,100,8020,100,ad_probe,ad_c(full_target_scalar_reference),0.000880043159454974,True,0.12404437354148712,2442096
scidocs,42,selection,100,8020,100,glob_probe,best_in_menu_on_eval,0.0,True,,2442096
scidocs,43,recalibration,100,8212,100,ad_probe,ad_c(full_target_scalar_reference),0.0007444719405503564,True,0.1461253873552426,2443096
scidocs,43,selection,100,8212,100,glob_probe,best_in_menu_on_eval,0.0,True,,2443096
scidocs,44,recalibration,100,8184,100,ad_probe,ad_c(full_target_scalar_reference),0.00017901234567901936,True,0.017857838087856237,2444096
scidocs,44,selection,100,8184,100,glob_probe,best_in_menu_on_eval,0.0,True,,2444096
scidocs,45,recalibration,100,8192,100,ad_probe,ad_c(full_target_scalar_reference),6.620848287516856e-05,True,0.01483013278742673,2445096
scidocs,45,selection,100,8192,100,glob_probe,best_in_menu_on_eval,0.0,True,,2445096
scidocs,46,recalibration,100,8112,100,ad_probe,ad_c(full_target_scalar_reference),0.00011728395061733066,True,0.018743726346063916,2446096
scidocs,46,selection,100,8112,100,glob_probe,best_in_menu_on_eval,0.0,True,,2446096
scidocs,47,recalibration,100,8154,100,ad_probe,ad_c(full_target_scalar_reference),0.0003467008663086968,True,0.03919292739182856,2447096
scidocs,47,selection,100,8154,100,glob_probe,best_in_menu_on_eval,0.0,True,,2447096
scidocs,48,recalibration,100,8216,100,ad_probe,ad_c(full_target_scalar_reference),0.00021329378682319322,True,0.05893002098753186,2448096
scidocs,48,selection,100,8216,100,glob_probe,best_in_menu_on_eval,0.0,True,,2448096
scidocs,49,recalibration,100,8051,100,ad_probe,ad_c(full_target_scalar_reference),0.0007404737600815725,True,0.0918726810879571,2449096
scidocs,49,selection,100,8051,100,ad_probe,best_in_menu_on_eval,0.0016994615803989366,True,,2449096
fiqa,0,recalibration,5,432,5,ad_probe,ad_c(full_target_scalar_reference),0.0010014091662614577,True,0.39444063933139906,2000479
fiqa,0,selection,5,432,5,trunc,best_in_menu_on_eval,0.03625517670375816,False,,2000479
fiqa,1,recalibration,5,468,5,ad_probe,ad_c(full_target_scalar_reference),0.0043894804003669075,True,0.48473271943426877,2001479
fiqa,1,selection,5,468,5,glob_probe,best_in_menu_on_eval,0.012988474441368969,False,,2001479
fiqa,2,recalibration,5,402,5,ad_probe,ad_c(full_target_scalar_reference),0.0008145832658685848,True,0.7328502890975961,2002479
fiqa,2,selection,5,402,5,trunc,best_in_menu_on_eval,0.034927964542679046,False,,2002479
fiqa,3,recalibration,5,419,5,ad_probe,ad_c(full_target_scalar_reference),0.0017516395821216557,True,0.3780802849196234,2003479
fiqa,3,selection,5,419,5,glob_probe,best_in_menu_on_eval,0.06779413117808505,False,,2003479
fiqa,4,recalibration,5,428,5,ad_probe,ad_c(full_target_scalar_reference),0.0034256092965269658,True,0.4691252538290587,2004479
fiqa,4,selection,5,428,5,glob_probe,best_in_menu_on_eval,0.020768020603984583,False,,2004479
fiqa,5,recalibration,5,419,5,ad_probe,ad_c(full_target_scalar_reference),7.785544332988836e-05,True,0.21221662994742374,2005479
fiqa,5,selection,5,419,5,glob_probe,best_in_menu_on_eval,0.08466084708651725,False,,2005479
fiqa,6,recalibration,5,479,5,ad_probe,ad_c(full_target_scalar_reference),0.00040125763298398676,True,0.019835661178290387,2006479
fiqa,6,selection,5,479,5,glob_probe,best_in_menu_on_eval,0.01733711094397128,False,,2006479
fiqa,7,recalibration,5,454,5,ad_probe,ad_c(full_target_scalar_reference),0.0002809614784731185,True,0.04031799081706544,2007479
fiqa,7,selection,5,454,5,ad_probe,best_in_menu_on_eval,0.0,True,,2007479
fiqa,8,recalibration,5,480,5,ad_probe,ad_c(full_target_scalar_reference),0.0002258670998950829,True,0.11910295798738457,2008479
fiqa,8,selection,5,480,5,glob_probe,best_in_menu_on_eval,0.0628217284734083,False,,2008479
fiqa,9,recalibration,5,442,5,ad_probe,ad_c(full_target_scalar_reference),0.0012578401380889948,True,0.23334119099103345,2009479
fiqa,9,selection,5,442,5,trunc,best_in_menu_on_eval,0.03806681762892944,False,,2009479
fiqa,10,recalibration,5,469,5,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.001965713719940032,2010479
fiqa,10,selection,5,469,5,glob_probe,best_in_menu_on_eval,0.0690569904891559,False,,2010479
fiqa,11,recalibration,5,412,5,ad_probe,ad_c(full_target_scalar_reference),0.0010500299769350963,True,0.19834481600083342,2011479
fiqa,11,selection,5,412,5,trunc,best_in_menu_on_eval,0.03674702113028372,False,,2011479
fiqa,12,recalibration,5,452,5,ad_probe,ad_c(full_target_scalar_reference),0.0006146868510787384,True,0.08731135855170269,2012479
fiqa,12,selection,5,452,5,ad_probe,best_in_menu_on_eval,0.0,True,,2012479
fiqa,13,recalibration,5,462,5,ad_probe,ad_c(full_target_scalar_reference),0.00012648488542732483,True,0.500296894287618,2013479
fiqa,13,selection,5,462,5,ad_probe,best_in_menu_on_eval,0.0,True,,2013479
fiqa,14,recalibration,5,470,5,ad_probe,ad_c(full_target_scalar_reference),0.0005638477644698825,True,0.07790169464392727,2014479
fiqa,14,selection,5,470,5,trunc,best_in_menu_on_eval,0.03510456474443702,False,,2014479
fiqa,15,recalibration,5,487,5,ad_probe,ad_c(full_target_scalar_reference),0.013238217631685756,False,1.5797429089871953,2015479
fiqa,15,selection,5,487,5,glob_probe,best_in_menu_on_eval,0.015570723648048512,False,,2015479
fiqa,16,recalibration,5,451,5,ad_probe,ad_c(full_target_scalar_reference),0.011374856533242328,False,1.3061765566595516,2016479
fiqa,16,selection,5,451,5,glob_probe,best_in_menu_on_eval,0.012730284009728476,False,,2016479
fiqa,17,recalibration,5,421,5,ad_probe,ad_c(full_target_scalar_reference),0.0023377339731359137,True,0.6223518051826189,2017479
fiqa,17,selection,5,421,5,glob_probe,best_in_menu_on_eval,0.060583109140600055,False,,2017479
fiqa,18,recalibration,5,464,5,ad_probe,ad_c(full_target_scalar_reference),0.0009322887238906175,True,0.3919555160780702,2018479
fiqa,18,selection,5,464,5,glob_probe,best_in_menu_on_eval,0.0637762258509228,False,,2018479
fiqa,19,recalibration,5,430,5,ad_probe,ad_c(full_target_scalar_reference),0.0038188863096537684,True,0.6303404698310449,2019479
fiqa,19,selection,5,430,5,glob_probe,best_in_menu_on_eval,0.033448347924921074,False,,2019479
fiqa,20,recalibration,5,447,5,ad_probe,ad_c(full_target_scalar_reference),0.00030675217300413227,True,0.4596300106346566,2020479
fiqa,20,selection,5,447,5,glob_probe,best_in_menu_on_eval,0.05018009288204145,False,,2020479
fiqa,21,recalibration,5,465,5,ad_probe,ad_c(full_target_scalar_reference),0.0005666529772283546,True,0.037708628982610515,2021479
fiqa,21,selection,5,465,5,glob_probe,best_in_menu_on_eval,0.04021026493810326,False,,2021479
fiqa,22,recalibration,5,407,5,ad_probe,ad_c(full_target_scalar_reference),6.789478018093265e-05,True,0.1233432996091719,2022479
fiqa,22,selection,5,407,5,ad_probe,best_in_menu_on_eval,0.0,True,,2022479
fiqa,23,recalibration,5,462,5,ad_probe,ad_c(full_target_scalar_reference),0.0008737763014590172,True,0.13208489974124915,2023479
fiqa,23,selection,5,462,5,glob_probe,best_in_menu_on_eval,0.025050126091377745,False,,2023479
fiqa,24,recalibration,5,442,5,ad_probe,ad_c(full_target_scalar_reference),0.006439646729214266,False,0.6767367884216928,2024479
fiqa,24,selection,5,442,5,trunc,best_in_menu_on_eval,0.029342398474973774,False,,2024479
fiqa,25,recalibration,5,502,5,ad_probe,ad_c(full_target_scalar_reference),0.006804885430378382,False,0.6805226856897555,2025479
fiqa,25,selection,5,502,5,glob_probe,best_in_menu_on_eval,0.0561191685730382,False,,2025479
fiqa,26,recalibration,5,432,5,ad_probe,ad_c(full_target_scalar_reference),0.005061648980320632,False,0.8571890170282908,2026479
fiqa,26,selection,5,432,5,glob_probe,best_in_menu_on_eval,0.035300546280785994,False,,2026479
fiqa,27,recalibration,5,439,5,ad_probe,ad_c(full_target_scalar_reference),0.0022289616379818633,True,0.288094143768147,2027479
fiqa,27,selection,5,439,5,glob_probe,best_in_menu_on_eval,0.019103491182087207,False,,2027479
fiqa,28,recalibration,5,453,5,ad_probe,ad_c(full_target_scalar_reference),0.0016698334853123553,True,0.6156318825441194,2028479
fiqa,28,selection,5,453,5,glob_probe,best_in_menu_on_eval,0.035234518426815575,False,,2028479
fiqa,29,recalibration,5,443,5,ad_probe,ad_c(full_target_scalar_reference),0.0015245183871110402,True,0.5740130734980217,2029479
fiqa,29,selection,5,443,5,glob_probe,best_in_menu_on_eval,0.03315257770805019,False,,2029479
fiqa,30,recalibration,5,431,5,ad_probe,ad_c(full_target_scalar_reference),0.0005666529772284656,True,0.037708628982610515,2030479
fiqa,30,selection,5,431,5,trunc,best_in_menu_on_eval,0.03571157825969318,False,,2030479
fiqa,31,recalibration,5,449,5,ad_probe,ad_c(full_target_scalar_reference),0.0004074204696288275,True,0.06340568958020376,2031479
fiqa,31,selection,5,449,5,glob_probe,best_in_menu_on_eval,0.06833852802885829,False,,2031479
fiqa,32,recalibration,5,394,5,ad_probe,ad_c(full_target_scalar_reference),0.0003155216996585941,True,0.03832557191317387,2032479
fiqa,32,selection,5,394,5,ad_probe,best_in_menu_on_eval,0.0,True,,2032479
fiqa,33,recalibration,5,427,5,ad_probe,ad_c(full_target_scalar_reference),0.0009945471842828235,True,0.14049357192772471,2033479
fiqa,33,selection,5,427,5,glob_probe,best_in_menu_on_eval,0.14819503319640542,False,,2033479
fiqa,34,recalibration,5,440,5,ad_probe,ad_c(full_target_scalar_reference),0.0006673212738531609,True,0.2983329130163155,2034479
fiqa,34,selection,5,440,5,glob_probe,best_in_menu_on_eval,0.036683318409601484,False,,2034479
fiqa,35,recalibration,5,451,5,ad_probe,ad_c(full_target_scalar_reference),0.00203973493242543,True,0.3659938107139489,2035479
fiqa,35,selection,5,451,5,ad_probe,best_in_menu_on_eval,0.0,True,,2035479
fiqa,36,recalibration,5,424,5,ad_probe,ad_c(full_target_scalar_reference),0.0002295613493125126,True,0.37287902984017784,2036479
fiqa,36,selection,5,424,5,glob_probe,best_in_menu_on_eval,0.11294757507946898,False,,2036479
fiqa,37,recalibration,5,456,5,ad_probe,ad_c(full_target_scalar_reference),0.0010786776727678693,True,0.2726003665756216,2037479
fiqa,37,selection,5,456,5,trunc,best_in_menu_on_eval,0.03670654838374565,False,,2037479
fiqa,38,recalibration,5,421,5,ad_probe,ad_c(full_target_scalar_reference),0.0006599500378660639,True,0.1308287927720453,2038479
fiqa,38,selection,5,421,5,ad_probe,best_in_menu_on_eval,0.0,True,,2038479
fiqa,39,recalibration,5,403,5,ad_probe,ad_c(full_target_scalar_reference),9.39098917325798e-05,True,0.1255250862450794,2039479
fiqa,39,selection,5,403,5,glob_probe,best_in_menu_on_eval,0.03652532019561572,False,,2039479
fiqa,40,recalibration,5,487,5,ad_probe,ad_c(full_target_scalar_reference),0.0009167953180395094,True,0.4226591448746493,2040479
fiqa,40,selection,5,487,5,trunc,best_in_menu_on_eval,0.03495731696888443,False,,2040479
fiqa,41,recalibration,5,473,5,ad_probe,ad_c(full_target_scalar_reference),0.00039698507816704476,True,0.029000133998096533,2041479
fiqa,41,selection,5,473,5,glob_probe,best_in_menu_on_eval,0.01726025674581072,False,,2041479
fiqa,42,recalibration,5,494,5,ad_probe,ad_c(full_target_scalar_reference),0.0002355256632084468,True,0.08502516907735957,2042479
fiqa,42,selection,5,494,5,ad_probe,best_in_menu_on_eval,0.0,True,,2042479
fiqa,43,recalibration,5,495,5,ad_probe,ad_c(full_target_scalar_reference),0.003408279936044978,True,0.6486197368652503,2043479
fiqa,43,selection,5,495,5,ad_probe,best_in_menu_on_eval,0.0,True,,2043479
fiqa,44,recalibration,5,477,5,ad_probe,ad_c(full_target_scalar_reference),0.009034680775721449,False,1.0249243512685293,2044479
fiqa,44,selection,5,477,5,ad_probe,best_in_menu_on_eval,0.0,True,,2044479
fiqa,45,recalibration,5,477,5,ad_probe,ad_c(full_target_scalar_reference),0.0003527835565160231,True,0.0744466772787511,2045479
fiqa,45,selection,5,477,5,glob_probe,best_in_menu_on_eval,0.023927246896958965,False,,2045479
fiqa,46,recalibration,5,447,5,ad_probe,ad_c(full_target_scalar_reference),0.0005083045518504692,True,0.07230437744783513,2046479
fiqa,46,selection,5,447,5,glob_probe,best_in_menu_on_eval,0.016962222310917763,False,,2046479
